intencion	req_form	calc_mode	indicator	frecuencia	desestacion	actividad	text
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame el ultimo boletin del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es el ultimo comunicado del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue el dato mas reciente informado del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	dame la ultima lectura del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	necesito el ultimo dato disponible del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual es la ultima actualizacion del imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto aumento el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto subio el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto se expandio el ultimo imacec 
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto vario el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto crecio el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cuanto cambio el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue el crecimiento del ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue la expansion del ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue el aumento del ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue la variacion del ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	cual fue el cambio del ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	como vario el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	como crecio el ultimo imacec
value	point	prev_year	imacec	def:mensual	def:no	def:todos	que tanto aumento el ultimo imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el valor ultimo imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue la cifra del ultimo imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el indice del ultimo imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el nivel del ultimo imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el ultimo imacec de la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	dame el ultimo imacec de la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	dame indice del imacec mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	dame la cifra del imacec mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	dame el nivel del imacec mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	dame el valor del imacec mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	dame la publicacion del imacec mas reciente de la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	como salio el indice el imacec hoy
value	point	level	imacec	def:mensual	def:no	def:todos	como salio el valor del imacec actual
value	point	level	imacec	def:mensual	def:no	def:todos	necesito indice del imacec mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	cual la cifra del imacec mas actual
value	point	level	imacec	def:mensual	def:no	def:todos	como estuvo el ultimo imacec de la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	quiero el valor del imacec mas reciente disponible
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el nivel del imacec vigente
value	point	level	imacec	def:mensual	def:no	def:todos	como cerro el imacec en su ultima publicacion de la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el valor del imacec del periodo mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el indice actual del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el nivel del ultimo imacec reportado
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue la cifra del ultimo imacec publicado
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el imacec en el ultimo reportado en la serie original
value	point	level	imacec	def:mensual	def:no	def:todos	necesito saber el valor del imacec del ultimo informe
value	point	level	imacec	def:mensual	def:no	def:todos	como estuvo la cifra del ultimo imacec publicado
value	point	level	imacec	def:mensual	def:no	def:todos	dame el nivel del imacec correspondiente mas reciente
value	point	level	imacec	def:mensual	def:no	def:todos	que tal salio el indice del imacec en el ultimo dato reportado
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el valor del imacec en curso
value	point	level	imacec	def:mensual	def:no	def:todos	que tal salio la cifra del imacec en el ultimo dato disponible
value	point	level	imacec	def:mensual	def:no	def:todos	puedes darme el valor del imacec mas reciente que tengas
value	point	level	imacec	def:mensual	def:no	def:todos	quiero el imacec de la ultima medicion en su serie original
value	point	level	imacec	def:mensual	def:no	def:todos	dame el ultimo registro del imacec serie original
value	point	level	imacec	def:mensual	def:no	def:todos	como va el ultimo imacec informado en su serie original
value	point	level	imacec	def:mensual	def:no	def:todos	la salida del ultimo comunicado del indice del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	el resultado oficial de la serie original mas reciente del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	dame la ultima lectura de la serie original del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es la ultima lectura del indice del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	dame la ultima actualizacion de la serie original del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	quiero el ultimo valor oficial del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	dame el ultimo nivel oficial del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es la ultimo cifra oficial del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el ultimo indice base del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	dame el ultimo indice base del boletin del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es el ultimo comunicado del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual fue el valor mas reciente informado del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	dame la ultima lectura de la serie original del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	necesito el ultimo indice disponible del imacec
value	point	level	imacec	def:mensual	def:no	def:todos	cual es la ultima actualizacion del indice base del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el imacec de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el imacec de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	que imacec corresponde a este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el ultimo imacec de este mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec de el mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el imacec del mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el imacec del mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	que imacec corresponde al mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec del mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el ultimo imacec del mes anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el dato del ultimo imacec con frecuencia mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el registro del ultimo mes del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el resultado del ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el reporte del ultimo mes imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del ultimo mes imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el imacec mas reciente mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el dato del imacec mensual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el registro del imacec mensual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el resultado mensual del imacec mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el reporte del imacec del mes mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del imacec mensual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec mensual de hoy
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec del mes actual
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el imacec del mes mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el imacec mas actual del ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	como estuvo el imacec el ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	quiero el imacec mensual mas reciente disponible
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el imacec del mes vigente
value	point	prev_year	imacec	mensual	def:no	def:todos	como cerro el mes el imacec en su ultima publicacion
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec del mes mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el dato actual del imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el ultimo imacec mensual reportado
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec publicado el ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec en el ultimo reporte del mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto aumento el imacec del ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto subio el ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto se expandio el imacec ultimo el ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto vario el ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto crecio el ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto cambio el imacec del ultimo mes disponible
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el crecimiento del ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion imacec el ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el aumento mensual del ultimo imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la variacion del ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el cambio del imacec ultimo el ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	como vario el ultimo imacec mensual
value	point	prev_year	imacec	mensual	def:no	def:todos	como crecio el ultimo mes del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	que tanto aumento el ultimo mes del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito saber en cuanto crecio el imacec del ultimo mes
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito saber cuanto vario el ultimo mes del imacec
value	point	level	imacec	mensual	def:no	def:todos	como estuvo la cifra mensual del ultimo imacec publicado
value	point	level	imacec	mensual	def:no	def:todos	dame el nivel del imacec correspondiente al mes mas reciente
value	point	level	imacec	mensual	def:no	def:todos	que tal salio el indice mensual del imacec en el ultimo dato reportado
value	point	level	imacec	mensual	def:no	def:todos	cual es el valor del imacec del mes en curso
value	point	level	imacec	mensual	def:no	def:todos	que tal salio la cifra del imacec en el ultimo dato disponible del mes
value	point	level	imacec	mensual	def:no	def:todos	puedes darme el valor del imacec del mes mas reciente que tengas
value	point	level	imacec	mensual	def:no	def:todos	quiero el imacec mensual de la ultima medicion en su serie original
value	point	level	imacec	mensual	def:no	def:todos	dame el ultimo registro mensual del imacec serie original
value	point	level	imacec	mensual	def:no	def:todos	como va el imacec en el ultimo mes informado en su serie original
value	point	level	imacec	mensual	def:no	def:todos	la salida del ultimo mes del comunicado del indice del imacec
value	point	level	imacec	mensual	def:no	def:todos	el resultado oficial de la serie original mas reciente del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	dame la lectura del ultimo mes de la serie original del imacec
value	point	level	imacec	mensual	def:no	def:todos	cual es la ultima lectura del indice del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	dame la ultima actualizacion de la serie original mensual del imacec
value	point	level	imacec	mensual	def:no	def:todos	quiero el ultimo valor oficial del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	dame el ultimo nivel oficial del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	cual es la ultimo cifra oficial del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	cual es el ultimo indice base mensual del imacec
value	point	level	imacec	mensual	def:no	def:todos	dame el ultimo indice base del boletin del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	cual es el comunicado del ultimo mes del imacec
value	point	level	imacec	mensual	def:no	def:todos	cual fue el valor mas reciente informado del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	dame la ultima lectura de la serie original del imacec mensual
value	point	level	imacec	mensual	def:no	def:todos	necesito el ultimo indice mensual disponible del imacec
value	point	level	imacec	mensual	def:no	def:todos	cual es la ultima actualizacion del mes del indice base del imacec
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el imacec de este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el imacec de este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	necesito el imacec de este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	que imacec corresponde a este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	como salio el imacec de este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el ultimo imacec de este trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el imacec de el trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el imacec del trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	necesito el imacec del trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	que imacec corresponde al trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	como salio el imacec del trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el ultimo imacec del trimestre anterior
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el ultimo imacec trimestral
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el dato del ultimo imacec con frecuencia trimestral
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el registro del ultimo trimestre del imacec
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el resultado del ultimo imacec trimestral
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el reporte del ultimo trimestre imacec
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame la publicacion del ultimo trimestre imacec
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el imacec mas reciente trimestral
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el dato del imacec trimestral mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el registro del imacec trimestral mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el resultado trimestral del imacec mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame el reporte del imacec del trimestre mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	dame la publicacion del imacec trimestral mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	como salio el imacec trimestral de hoy
value	point	prev_year	imacec	trimestral	def:no	def:todos	como salio el imacec del trimestre actual
value	point	prev_year	imacec	trimestral	def:no	def:todos	necesito el imacec del trimestre mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el imacec mas actual del ultimo trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	como estuvo el imacec el ultimo trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	quiero el imacec trimestral mas reciente disponible
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el imacec del trimestre vigente
value	point	prev_year	imacec	trimestral	def:no	def:todos	como cerro el trimestre el imacec en su ultima publicacion
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el imacec del trimestre mas reciente
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el dato actual del imacec trimestral
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual es el ultimo imacec trimestral reportado
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el imacec publicado el ultimo trimestre
value	point	prev_year	imacec	trimestral	def:no	def:todos	cual fue el imacec en el ultimo reporte del trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto aumento el imacec del ultimo trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto subio el ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto se expandio el imacec ultimo el ultimo trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto vario el ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto crecio el ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto cambio el imacec del ultimo trimestre disponible
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el crecimiento del ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion imacec el ultimo trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el aumento trimestral del ultimo imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la variacion del ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el cambio del imacec ultimo el ultimo trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	como vario el ultimo imacec trimestral
value	point	prev_year	imacec	mensual	def:no	def:todos	como crecio el ultimo trimestre del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	que tanto aumento el ultimo trimestre del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito saber en cuanto crecio el imacec del ultimo trimestre
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito saber cuanto vario el ultimo trimestre del imacec
value	point	level	imacec	trimestral	def:no	def:todos	como estuvo la cifra trimestral del ultimo imacec publicado
value	point	level	imacec	trimestral	def:no	def:todos	dame el nivel del imacec correspondiente al trimestre mas reciente
value	point	level	imacec	trimestral	def:no	def:todos	que tal salio el indice trimestral del imacec en el ultimo dato reportado
value	point	level	imacec	trimestral	def:no	def:todos	cual es el valor del imacec del trimestre en curso
value	point	level	imacec	trimestral	def:no	def:todos	que tal salio la cifra del imacec en el ultimo dato disponible del trimestre
value	point	level	imacec	trimestral	def:no	def:todos	puedes darme el valor del imacec del trimestre mas reciente que tengas
value	point	level	imacec	trimestral	def:no	def:todos	quiero el imacec trimestral de la ultima medicion en su serie original
value	point	level	imacec	trimestral	def:no	def:todos	dame el ultimo registro trimestral del imacec serie original
value	point	level	imacec	trimestral	def:no	def:todos	como va el imacec en el ultimo trimestre informado en su serie original
value	point	level	imacec	trimestral	def:no	def:todos	la salida del ultimo trimestre del comunicado del indice del imacec
value	point	level	imacec	trimestral	def:no	def:todos	el resultado oficial de la serie original mas reciente del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	dame la lectura del ultimo trimestre de la serie original del imacec
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultima lectura del indice del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	dame la ultima actualizacion de la serie original trimestral del imacec
value	point	level	imacec	trimestral	def:no	def:todos	quiero el ultimo valor oficial del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	dame el ultimo nivel oficial del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultimo cifra oficial del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	cual es el ultimo indice base trimestral del imacec
value	point	level	imacec	trimestral	def:no	def:todos	dame el ultimo indice base del boletin del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	cual es el comunicado del ultimo trimestre del imacec
value	point	level	imacec	trimestral	def:no	def:todos	cual fue el valor mas reciente informado del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	dame la ultima lectura de la serie original del imacec trimestral
value	point	level	imacec	trimestral	def:no	def:todos	necesito el ultimo indice trimestral disponible del imacec
value	point	level	imacec	trimestral	def:no	def:todos	cual es la ultima actualizacion del trimestre del indice base del imacec
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el imacec de este annio
value	point	prev_year	imacec	anual	def:no	def:todos	dame el imacec de este annio
value	point	prev_year	imacec	anual	def:no	def:todos	necesito el imacec de este annio
value	point	prev_year	imacec	anual	def:no	def:todos	que imacec corresponde a este annio
value	point	prev_year	imacec	anual	def:no	def:todos	como salio el imacec de este annio
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el ultimo imacec de este annio
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el imacec de el annio anterior
value	point	prev_year	imacec	anual	def:no	def:todos	dame el imacec del annio anterior
value	point	prev_year	imacec	anual	def:no	def:todos	necesito el imacec del annio anterior
value	point	prev_year	imacec	anual	def:no	def:todos	que imacec corresponde al annio anterior
value	point	prev_year	imacec	anual	def:no	def:todos	como salio el imacec del annio anterior
value	point	prev_year	imacec	anual	def:no	def:todos	cual fue el ultimo imacec del annio anterior
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el dato del ultimo imacec con frecuencia anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el registro del ultimo annio del imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el resultado del ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el reporte del ultimo annio imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del ultimo annio imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el imacec mas reciente anual
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el dato del imacec anual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el registro del imacec anual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el resultado anual del imacec mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame el reporte del imacec del annio mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	dame la publicacion del imacec anual mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec anual de hoy
value	point	prev_year	imacec	mensual	def:no	def:todos	como salio el imacec del annio actual
value	point	prev_year	imacec	mensual	def:no	def:todos	necesito el imacec del annio mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el imacec mas actual del ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	como estuvo el imacec el ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	quiero el imacec anual mas reciente disponible
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el imacec del annio vigente
value	point	prev_year	imacec	mensual	def:no	def:todos	como cerro el annio el imacec en su ultima publicacion
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec del annio mas reciente
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el dato actual del imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual es el ultimo imacec anual reportado
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec publicado el ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el imacec en el ultimo reporte del annio
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto aumento el imacec del ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto subio el ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto se expandio el imacec ultimo el ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto vario el ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto crecio el ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cuanto cambio el imacec del ultimo annio disponible
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el crecimiento del ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la expansion imacec el ultimo annio
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el aumento anual del ultimo imacec
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue la variacion del ultimo imacec anual
value	point	prev_year	imacec	mensual	def:no	def:todos	cual fue el cambio del imacec ultimo el ultimo annio
